mean_reward,std_reward,crash_count,mean_sim_time,safe_monitor,Hdv_intervals,Lane_counts,,,,,,mean_reward,crash_count,safe_monitor,Hdv_intervals,Lane_counts
1649.176738,53.28079439,0,191.4,TRUE,2,2,,,,,,1649.176738,0,TRUE,2,2
1684.606108,51.49115269,0,187.6,FALSE,2,2,,,,,,1684.606108,0,FALSE,2,2
1717.085209,68.24121564,0,184.4,TRUE,3,2,,,,,,1717.085209,0,TRUE,3,2
1564.98879,466.6157066,0.1,183.3333333,FALSE,3,2,,,,,,1564.98879,0.1,FALSE,3,2
1827.868842,44.24061388,0,169.6,TRUE,4,2,,,,,,1827.868842,0,TRUE,4,2
1790.520711,49.47433505,0,173.9,FALSE,4,2,,,,,,1790.520711,0,FALSE,4,2
1690.91339,60.14828312,0,186.9,TRUE,2,3,,,,,,1690.91339,0,TRUE,2,3
1502.073056,268.832781,0.3,189.4285714,FALSE,2,3,,,,,,1502.073056,0.3,FALSE,2,3
1745.884981,81.44383536,0,179.5,TRUE,3,3,,,,,,1745.884981,0,TRUE,3,3
1457.855918,575.6695326,0.3,172,FALSE,3,3,,,,,,1457.855918,0.3,FALSE,3,3
1782.696821,67.0224429,0,175.6,TRUE,4,3,,,,,,1782.696821,0,TRUE,4,3
1370.509875,624.4240973,0.3,176.7142857,FALSE,4,3,,,,,,1370.509875,0.3,FALSE,4,3
1723.878249,67.4768223,0,182.6,TRUE,2,4,,,,,,1723.878249,0,TRUE,2,4
1291.655953,589.4590462,0.4,184.5,FALSE,2,4,,,,,,1291.655953,0.4,FALSE,2,4
1773.276814,31.89655335,0,177.2,TRUE,3,4,,,,,,1773.276814,0,TRUE,3,4
1503.261278,397.3354728,0.3,182.4285714,FALSE,3,4,,,,,,1503.261278,0.3,FALSE,3,4
1783.652631,63.40580146,0,175.5,TRUE,4,4,,,,,,1783.652631,0,TRUE,4,4
1613.065848,454.7658942,0.2,169.125,FALSE,4,4,,,,,,1613.065848,0.2,FALSE,4,4
