mean_reward,std_reward,crash_count,mean_sim_time,Model_types,Hdv_intervals,Lane_counts,,,,,,,,,,,,,,,,,,,,,,,,
1766.556585,0,0,177,CommPL,4,2,,1673.753385,0,0,189,CoOP,4,2,,1695.768508,0,0,187,CoOP,4,2,,1596.271475,0,0,198,CoOP,4,2
1782.859037,0,0,178,CommPL,4,3,,1568.822088,0,0,190,Plexe,4,2,,1439.918325,0,0,203,Plexe,4,2,,1488.952928,0,0,197,Plexe,4,2
1882.708381,0,0,161,CommPL,4,4,,-23.15941489,0,1,,CoOP,4,3,,1729.661188,0,0,183,CoOP,4,3,,1645.749146,0,0,193,CoOP,4,3
1833.704698,0,0,166,CommPL,4,2,,1171.819242,0,1,,Plexe,4,3,,1453.362772,0,0,202,Plexe,4,3,,1574.307177,0,0,190,Plexe,4,3
1697.017998,2.27E-13,0,186,CommPL,4,3,,1717.175889,0,0,184,CoOP,4,4,,1702.58266,0,0,185,CoOP,4,4,,1644.339078,0,0,191,CoOP,4,4
1897.791287,0,0,159,CommPL,4,4,,1581.405956,0,0,189,Plexe,4,4,,1463.40339,0,0,201,Plexe,4,4,,1515.975488,0,0,196,Plexe,4,4
1702.404494,0,0,183,CommPL,4,2,,,,,,,,,,,,,,,,,,,,,,,,
1861.177485,0,0,164,CommPL,4,3,,,,,,,,,,,,,,,,,,,,,,,,
1853.198517,0,0,166,CommPL,4,4,,,,,,,,,,,,,,,,,,,,,,,,
,,175.3333333,8.621678104,,65.65579872,1767.555259,52.26179519,1655.264456,CoOP,2,,,,,,,,,,,,,,,,,,,,
,,176,11.13552873,,82.1084653,1780.351507,65.06362948,1499.231114,Plexe,2,,,,,,,,,,,,,,,,,,,,
,,162,3.605551275,,22.68200925,1877.899395,988.6587787,1117.416973,CoOP,3,,,,,,,,,,,,,,,,,,,,
,,,,,,,206.5150702,1399.82973,Plexe,3,,,,,,,,,,,,,,,,,,,,
,,,,,,,38.53673192,1688.032542,CoOP,4,,,,,,,,,,,,,,,,,,,,
,,,,,,,59.11792939,1520.261611,Plexe,4,,,,,,,,,,,,,,,,,,,,
